"core_id","ring_id","year","incr_mm"
3001,101943,1957,1.64
3001,101944,1958,1.18
3001,101945,1959,2.12
3001,101946,1960,1.97
3001,101947,1961,1.66
3001,101948,1962,1.56
3001,101949,1963,2.1
3001,101950,1964,1.47
3001,101951,1965,0.92
3001,101952,1966,1.3
3001,101953,1967,1.4
3001,101954,1968,0.88
3001,101955,1969,1.09
3001,101956,1970,1.04
3001,101957,1971,0.98
3001,101958,1972,1.21
3001,101959,1973,1.32
3001,101960,1974,0.91
3001,101961,1975,0.97
3001,101962,1976,0.32
3001,101963,1977,0.62
3001,101964,1978,0.79
3001,101965,1979,0.76
3001,101966,1980,0.5
3001,101967,1981,0.81
3001,101968,1982,0.98
3001,101969,1983,1.06
3001,101970,1984,0.79
3001,101971,1985,0.83
3001,101972,1986,1.38
3001,101973,1987,0.88
3001,101974,1988,1.32
3001,101975,1989,1.08
3001,101976,1990,0.82
3001,101977,1991,0.86
3001,101978,1992,0.98
3001,101979,1993,0.79
3001,101980,1994,0.82
3001,101981,1995,0.52
3001,101982,1996,0.44
3001,101983,1997,0.59
3001,101984,1998,0.82
3001,101985,1999,0.85
3001,101986,2000,0.86
3001,101987,2001,1.12
3001,101988,2002,0.68
3001,101989,2003,0.66
3001,101990,2004,0.39
3001,101991,2005,0.78
3001,101992,2006,0.81
3002,101993,1884,2.28
3002,101994,1885,1.57
3002,101995,1886,1.1
3002,101996,1887,1.56
3002,101997,1888,1.82
3002,101998,1889,3.06
3002,101999,1890,2.36
3002,102000,1891,2
3002,102001,1892,1.74
3002,102002,1893,1.46
3002,102003,1894,2.41
3002,102004,1895,2.32
3002,102005,1896,1.64
3002,102006,1897,2.35
3002,102007,1898,2.94
3002,102008,1899,3.12
3002,102009,1900,2.14
3002,102010,1901,2.36
3002,102011,1902,1.8
3002,102012,1903,1.96
3002,102013,1904,1.52
3002,102014,1905,1.16
3002,102015,1906,0.94
3002,102016,1907,2.32
3002,102017,1908,2.98
3002,102018,1909,2.46
3002,102019,1910,2.51
3002,102020,1911,2.25
3002,102021,1912,1.76
3002,102022,1913,1.39
3002,102023,1914,1.62
3002,102024,1915,1.53
3002,102025,1916,1.82
3002,102026,1917,2.31
3002,102027,1918,1.62
3002,102028,1919,1.82
3002,102029,1920,1.88
3002,102030,1921,1.42
3002,102031,1922,1.25
3002,102032,1923,1.21
3002,102033,1924,1.74
3002,102034,1925,2.02
3002,102035,1926,2.04
3002,102036,1927,2.27
3002,102037,1928,2.71
3002,102038,1929,3.1
3002,102039,1930,2.5
3002,102040,1931,2.63
3002,102041,1932,2.56
3002,102042,1933,1.92
3002,102043,1934,1.74
3002,102044,1935,1.56
3002,102045,1936,1.44
3002,102046,1937,1.16
3002,102047,1938,1.07
3002,102048,1939,1.33
3002,102049,1940,1.32
3002,102050,1941,1.5
3002,102051,1942,1.46
3002,102052,1943,1.68
3002,102053,1944,1.62
3002,102054,1945,1.91
3002,102055,1946,1.8
3002,102056,1947,1.76
3002,102057,1948,0.87
3002,102058,1949,0.88
3002,102059,1950,0.99
3002,102060,1951,0.97
3002,102061,1952,1
3002,102062,1953,0.94
3002,102063,1954,0.74
3002,102064,1955,1.06
3002,102065,1956,0.66
3002,102066,1957,1.11
3002,102067,1958,0.86
3002,102068,1959,1.67
3002,102069,1960,1.45
3002,102070,1961,1.68
3002,102071,1962,1.36
3002,102072,1963,1.75
3002,102073,1964,1.58
3002,102074,1965,0.92
3002,102075,1966,1.34
3002,102076,1967,1.65
3002,102077,1968,1.18
3002,102078,1969,1.6
3002,102079,1970,1.18
3002,102080,1971,1.16
3002,102081,1972,1.29
3002,102082,1973,1.48
3002,102083,1974,1.04
3002,102084,1975,0.86
3002,102085,1976,0.35
3002,102086,1977,0.62
3002,102087,1978,0.48
3002,102088,1979,0.94
3002,102089,1980,0.58
3002,102090,1981,0.72
3002,102091,1982,0.53
3002,102092,1983,0.76
3002,102093,1984,0.48
3002,102094,1985,0.55
3002,102095,1986,1.02
3002,102096,1987,0.75
3002,102097,1988,0.94
3002,102098,1989,1.04
3002,102099,1990,1.04
3002,102100,1991,0.8
3002,102101,1992,0.8
3002,102102,1993,0.52
3002,102103,1994,0.84
3002,102104,1995,0.54
3002,102105,1996,0.34
3002,102106,1997,0.48
3002,102107,1998,0.66
3002,102108,1999,0.78
3002,102109,2000,0.64
3002,102110,2001,0.88
3002,102111,2002,0.82
3002,102112,2003,0.54
3002,102113,2004,0.41
3002,102114,2005,0.54
3002,102115,2006,0.5
3003,102116,1782,0.34
3003,102117,1783,0.46
3003,102118,1784,0.48
3003,102119,1785,0.48
3003,102120,1786,0.48
3003,102121,1787,0.39
3003,102122,1788,0.21
3003,102123,1789,0.3
3003,102124,1790,0.36
3003,102125,1791,0.53
3003,102126,1792,0.61
3003,102127,1793,0.49
3003,102128,1794,0.24
3003,102129,1795,0.01
3003,102130,1796,0.12
3003,102131,1797,0.12
3003,102132,1798,0.24
3003,102133,1799,0.24
3003,102134,1800,0.01
3003,102135,1801,0.41
3003,102136,1802,0.3
3003,102137,1803,0.14
3003,102138,1804,0.14
3003,102139,1805,0.24
3003,102140,1806,0.29
3003,102141,1807,0.34
3003,102142,1808,0.4
3003,102143,1809,0.36
3003,102144,1810,0.34
3003,102145,1811,0.22
3003,102146,1812,0.07
3003,102147,1813,0.04
3003,102148,1814,0.16
3003,102149,1815,0.01
3003,102150,1816,0.01
3003,102151,1817,0.01
3003,102152,1818,0.01
3003,102153,1819,0.26
3003,102154,1820,0.01
3003,102155,1821,0.01
3003,102156,1822,0.54
3003,102157,1823,0.64
3003,102158,1824,0.86
3003,102159,1825,0.94
3003,102160,1826,0.92
3003,102161,1827,1.37
3003,102162,1828,1.05
3003,102163,1829,0.67
3003,102164,1830,0.49
3003,102165,1831,0.6
3003,102166,1832,0.52
3003,102167,1833,0.5
3003,102168,1834,0.7
3003,102169,1835,0.58
3003,102170,1836,0.44
3003,102171,1837,0.48
3003,102172,1838,0.44
3003,102173,1839,0.51
3003,102174,1840,0.59
3003,102175,1841,0.46
3003,102176,1842,0.48
3003,102177,1843,0.13
3003,102178,1844,0.05
3003,102179,1845,0.06
3003,102180,1846,0.36
3003,102181,1847,0.14
3003,102182,1848,0.2
3003,102183,1849,0.32
3003,102184,1850,0.57
3003,102185,1851,0.48
3003,102186,1852,0.7
3003,102187,1853,1.01
3003,102188,1854,0.64
3003,102189,1855,0.66
3003,102190,1856,0.77
3003,102191,1857,0.72
3003,102192,1858,0.78
3003,102193,1859,0.74
3003,102194,1860,0.82
3003,102195,1861,1.18
3003,102196,1862,1.42
3003,102197,1863,1.36
3003,102198,1864,1.08
3003,102199,1865,1.01
3003,102200,1866,1.06
3003,102201,1867,0.9
3003,102202,1868,0.82
3003,102203,1869,0.74
3003,102204,1870,0.63
3003,102205,1871,0.6
3003,102206,1872,0.7
3003,102207,1873,1.06
3003,102208,1874,0.94
3003,102209,1875,0.96
3003,102210,1876,0.76
3003,102211,1877,0.64
3003,102212,1878,0.71
3003,102213,1879,0.46
3003,102214,1880,0.43
3003,102215,1881,0.48
3003,102216,1882,0.4
3003,102217,1883,0.5
3003,102218,1884,0.58
3003,102219,1885,0.62
3003,102220,1886,0.58
3003,102221,1887,0.81
3003,102222,1888,0.62
3003,102223,1889,0.59
3003,102224,1890,0.46
3003,102225,1891,0.35
3003,102226,1892,0.44
3003,102227,1893,0.34
3003,102228,1894,0.44
3003,102229,1895,0.54
3003,102230,1896,0.38
3003,102231,1897,0.46
3003,102232,1898,0.38
3003,102233,1899,0.63
3003,102234,1900,0.49
3003,102235,1901,0.61
3003,102236,1902,0.46
3003,102237,1903,0.59
3003,102238,1904,0.26
3003,102239,1905,0.19
3003,102240,1906,0.22
3003,102241,1907,0.32
3003,102242,1908,0.58
3003,102243,1909,0.46
3003,102244,1910,0.52
3003,102245,1911,0.44
3003,102246,1912,0.38
3003,102247,1913,0.43
3003,102248,1914,0.37
3003,102249,1915,0.36
3003,102250,1916,0.48
3003,102251,1917,0.44
3003,102252,1918,0.28
3003,102253,1919,0.5
3003,102254,1920,0.66
3003,102255,1921,0.56
3003,102256,1922,0.53
3003,102257,1923,0.32
3003,102258,1924,0.52
3003,102259,1925,0.56
3003,102260,1926,0.63
3003,102261,1927,0.76
3003,102262,1928,0.62
3003,102263,1929,0.54
3003,102264,1930,0.6
3003,102265,1931,0.99
3003,102266,1932,0.92
3003,102267,1933,1
3003,102268,1934,0.89
3003,102269,1935,1.08
3003,102270,1936,0.82
3003,102271,1937,0.58
3003,102272,1938,0.58
3003,102273,1939,0.84
3003,102274,1940,0.67
3003,102275,1941,0.64
3003,102276,1942,0.64
3003,102277,1943,0.86
3003,102278,1944,0.9
3003,102279,1945,1.29
3003,102280,1946,1.56
3003,102281,1947,1.69
3003,102282,1948,0.86
3003,102283,1949,0.79
3003,102284,1950,1.09
3003,102285,1951,0.91
3003,102286,1952,1.12
3003,102287,1953,0.98
3003,102288,1954,0.93
3003,102289,1955,1.22
3003,102290,1956,0.7
3003,102291,1957,0.81
3003,102292,1958,0.72
3003,102293,1959,1.05
3003,102294,1960,1.22
3003,102295,1961,0.98
3003,102296,1962,0.88
3003,102297,1963,1.15
3003,102298,1964,1.08
3003,102299,1965,0.64
3003,102300,1966,0.62
3003,102301,1967,0.55
3003,102302,1968,0.61
3003,102303,1969,0.68
3003,102304,1970,0.57
3003,102305,1971,0.34
3003,102306,1972,0.55
3003,102307,1973,0.64
3003,102308,1974,0.34
3003,102309,1975,0.6
3003,102310,1976,0.01
3003,102311,1977,0.58
3003,102312,1978,0.62
3003,102313,1979,0.52
3003,102314,1980,0.16
3003,102315,1981,0.32
3003,102316,1982,0.24
3003,102317,1983,0.38
3003,102318,1984,0.27
3003,102319,1985,0.22
3003,102320,1986,0.41
3003,102321,1987,0.32
3003,102322,1988,0.41
3003,102323,1989,0.37
3003,102324,1990,0.58
3003,102325,1991,0.78
3003,102326,1992,0.88
3003,102327,1993,0.62
3003,102328,1994,0.84
3003,102329,1995,0.69
3003,102330,1996,0.49
3003,102331,1997,0.62
3003,102332,1998,0.66
3003,102333,1999,1.02
3003,102334,2000,1.12
3003,102335,2001,1.46
3003,102336,2002,1.18
3003,102337,2003,1.1
3003,102338,2004,1.16
3003,102339,2005,1.43
3003,102340,2006,1.43
3004,102341,1854,0.93
3004,102342,1855,0.64
3004,102343,1856,1.3
3004,102344,1857,0.64
3004,102345,1858,0.52
3004,102346,1859,0.44
3004,102347,1860,0.4
3004,102348,1861,0.47
3004,102349,1862,0.7
3004,102350,1863,1.23
3004,102351,1864,0.88
3004,102352,1865,1.09
3004,102353,1866,1.32
3004,102354,1867,2.14
3004,102355,1868,2.94
3004,102356,1869,1.96
3004,102357,1870,1.56
3004,102358,1871,1.9
3004,102359,1872,1.72
3004,102360,1873,1.7
3004,102361,1874,1.43
3004,102362,1875,2.15
3004,102363,1876,1.6
3004,102364,1877,1.39
3004,102365,1878,1.9
3004,102366,1879,1.77
3004,102367,1880,1.77
3004,102368,1881,2.06
3004,102369,1882,2.1
3004,102370,1883,1.71
3004,102371,1884,2.03
3004,102372,1885,2.18
3004,102373,1886,2.28
3004,102374,1887,2.36
3004,102375,1888,1.71
3004,102376,1889,1.75
3004,102377,1890,1.64
3004,102378,1891,1.34
3004,102379,1892,1.38
3004,102380,1893,1.32
3004,102381,1894,1.38
3004,102382,1895,1.7
3004,102383,1896,1.28
3004,102384,1897,1.56
3004,102385,1898,1.9
3004,102386,1899,1.7
3004,102387,1900,1.58
3004,102388,1901,1.74
3004,102389,1902,1.5
3004,102390,1903,1.58
3004,102391,1904,1.24
3004,102392,1905,0.95
3004,102393,1906,0.98
3004,102394,1907,1.72
3004,102395,1908,1.64
3004,102396,1909,1.31
3004,102397,1910,1.31
3004,102398,1911,1.64
3004,102399,1912,1.76
3004,102400,1913,1.35
3004,102401,1914,1.64
3004,102402,1915,1.26
3004,102403,1916,1.54
3004,102404,1917,1.57
3004,102405,1918,1.24
3004,102406,1919,1.36
3004,102407,1920,1
3004,102408,1921,1.3
3004,102409,1922,1.26
3004,102410,1923,0.9
3004,102411,1924,0.97
3004,102412,1925,1.46
3004,102413,1926,1.68
3004,102414,1927,1.95
3004,102415,1928,2.1
3004,102416,1929,2.32
3004,102417,1930,1.84
3004,102418,1931,2.72
3004,102419,1932,2.58
3004,102420,1933,1.94
3004,102421,1934,1.78
3004,102422,1935,1.7
3004,102423,1936,1.66
3004,102424,1937,1.26
3004,102425,1938,1.03
3004,102426,1939,1.72
3004,102427,1940,1.78
3004,102428,1941,2.14
3004,102429,1942,1.82
3004,102430,1943,2.19
3004,102431,1944,2.7
3004,102432,1945,2.9
3004,102433,1946,2.86
3004,102434,1947,2.28
3004,102435,1948,0.75
3004,102436,1949,1.52
3004,102437,1950,1.28
3004,102438,1951,1.36
3004,102439,1952,1.54
3004,102440,1953,1.88
3004,102441,1954,1.52
3004,102442,1955,1.67
3004,102443,1956,1.13
3004,102444,1957,1.74
3004,102445,1958,1.72
3004,102446,1959,2.88
3004,102447,1960,2.3
3004,102448,1961,1.66
3004,102449,1962,1.73
3004,102450,1963,2.32
3004,102451,1964,1.46
3004,102452,1965,1.16
3004,102453,1966,1.62
3004,102454,1967,1.56
3004,102455,1968,1.5
3004,102456,1969,1.86
3004,102457,1970,1.47
3004,102458,1971,1.2
3004,102459,1972,1.52
3004,102460,1973,0.74
3004,102461,1974,0.82
3004,102462,1975,1.02
3004,102463,1976,0.42
3004,102464,1977,0.84
3004,102465,1978,1.1
3004,102466,1979,1.66
3004,102467,1980,1.08
3004,102468,1981,1.78
3004,102469,1982,1.24
3004,102470,1983,1.5
3004,102471,1984,1.06
3004,102472,1985,0.95
3004,102473,1986,1.2
3004,102474,1987,0.9
3004,102475,1988,0.8
3004,102476,1989,0.86
3004,102477,1990,0.78
3004,102478,1991,0.76
3004,102479,1992,0.88
3004,102480,1993,0.87
3004,102481,1994,0.82
3004,102482,1995,0.45
3004,102483,1996,0.5
3004,102484,1997,0.39
3004,102485,1998,0.42
3004,102486,1999,0.48
3004,102487,2000,0.58
3004,102488,2001,0.77
3004,102489,2002,0.85
3004,102490,2003,0.84
3004,102491,2004,0.96
3004,102492,2005,1.06
3004,102493,2006,1.59
3005,102494,1787,2.26
3005,102495,1788,2.58
3005,102496,1789,3.06
3005,102497,1790,4.17
3005,102498,1791,4.06
3005,102499,1792,3.71
3005,102500,1793,3.08
3005,102501,1794,4.04
3005,102502,1795,2.36
3005,102503,1796,2.92
3005,102504,1797,3.39
3005,102505,1798,3.58
3005,102506,1799,2.06
3005,102507,1800,2.1
3005,102508,1801,2.18
3005,102509,1802,1.99
3005,102510,1803,1.4
3005,102511,1804,1.66
3005,102512,1805,1.64
3005,102513,1806,1.91
3005,102514,1807,2.74
3005,102515,1808,1.68
3005,102516,1809,2.04
3005,102517,1810,1.92
3005,102518,1811,2.39
3005,102519,1812,1.84
3005,102520,1813,1.81
3005,102521,1814,2.62
3005,102522,1815,1.93
3005,102523,1816,1.86
3005,102524,1817,1.91
3005,102525,1818,1.66
3005,102526,1819,1.68
3005,102527,1820,1.5
3005,102528,1821,1.14
3005,102529,1822,2.49
3005,102530,1823,1.94
3005,102531,1824,1.98
3005,102532,1825,2.18
3005,102533,1826,2.28
3005,102534,1827,1.91
3005,102535,1828,1.91
3005,102536,1829,2.1
3005,102537,1830,1.52
3005,102538,1831,1.86
3005,102539,1832,1.47
3005,102540,1833,1.97
3005,102541,1834,2.62
3005,102542,1835,1.74
3005,102543,1836,1.54
3005,102544,1837,1.7
3005,102545,1838,1.5
3005,102546,1839,2.25
3005,102547,1840,2.07
3005,102548,1841,1.83
3005,102549,1842,2.16
3005,102550,1843,1.45
3005,102551,1844,1.8
3005,102552,1845,2.3
3005,102553,1846,2.48
3005,102554,1847,1.78
3005,102555,1848,1.43
3005,102556,1849,1.54
3005,102557,1850,1.72
3005,102558,1851,1.28
3005,102559,1852,1.7
3005,102560,1853,2.15
3005,102561,1854,1.4
3005,102562,1855,1.39
3005,102563,1856,1.06
3005,102564,1857,1.2
3005,102565,1858,1.34
3005,102566,1859,0.94
3005,102567,1860,1.06
3005,102568,1861,1.04
3005,102569,1862,1.17
3005,102570,1863,1.98
3005,102571,1864,1.9
3005,102572,1865,2.04
3005,102573,1866,1.98
3005,102574,1867,2.22
3005,102575,1868,2.22
3005,102576,1869,1.98
3005,102577,1870,2.26
3005,102578,1871,2.18
3005,102579,1872,1.74
3005,102580,1873,2.24
3005,102581,1874,1.94
3005,102582,1875,2.36
3005,102583,1876,2.08
3005,102584,1877,1.73
3005,102585,1878,2.08
3005,102586,1879,1.62
3005,102587,1880,1.96
3005,102588,1881,2.08
3005,102589,1882,1.64
3005,102590,1883,1.98
3005,102591,1884,2.36
3005,102592,1885,1.73
3005,102593,1886,1.32
3005,102594,1887,1.74
3005,102595,1888,1.31
3005,102596,1889,1.56
3005,102597,1890,1.46
3005,102598,1891,1.32
3005,102599,1892,1.52
3005,102600,1893,1.36
3005,102601,1894,1.6
3005,102602,1895,1.95
3005,102603,1896,1.37
3005,102604,1897,1.3
3005,102605,1898,1.28
3005,102606,1899,1.27
3005,102607,1900,0.96
3005,102608,1901,1.39
3005,102609,1902,1.2
3005,102610,1903,1.43
3005,102611,1904,0.97
3005,102612,1905,0.57
3005,102613,1906,0.34
3005,102614,1907,0.52
3005,102615,1908,0.84
3005,102616,1909,0.88
3005,102617,1910,0.94
3005,102618,1911,1.02
3005,102619,1912,0.79
3005,102620,1913,0.7
3005,102621,1914,1.04
3005,102622,1915,0.68
3005,102623,1916,1
3005,102624,1917,1.08
3005,102625,1918,0.61
3005,102626,1919,0.98
3005,102627,1920,0.76
3005,102628,1921,0.9
3005,102629,1922,1
3005,102630,1923,0.46
3005,102631,1924,0.82
3005,102632,1925,0.79
3005,102633,1926,0.69
3005,102634,1927,0.88
3005,102635,1928,0.74
3005,102636,1929,0.7
3005,102637,1930,0.72
3005,102638,1931,1.27
3005,102639,1932,1.03
3005,102640,1933,0.91
3005,102641,1934,0.86
3005,102642,1935,0.9
3005,102643,1936,0.62
3005,102644,1937,0.48
3005,102645,1938,0.39
3005,102646,1939,0.42
3005,102647,1940,0.38
3005,102648,1941,0.44
3005,102649,1942,0.36
3005,102650,1943,0.3
3005,102651,1944,0.33
3005,102652,1945,0.43
3005,102653,1946,0.53
3005,102654,1947,0.6
3005,102655,1948,0.22
3005,102656,1949,0.36
3005,102657,1950,0.38
3005,102658,1951,0.27
3005,102659,1952,0.22
3005,102660,1953,0.18
3005,102661,1954,0.08
3005,102662,1955,0.18
3006,102663,1862,0.9
3006,102664,1863,0.76
3006,102665,1864,1.16
3006,102666,1865,1.3
3006,102667,1866,1.06
3006,102668,1867,0.83
3006,102669,1868,1.48
3006,102670,1869,0.32
3006,102671,1870,0.38
3006,102672,1871,0.52
3006,102673,1872,0.3
3006,102674,1873,0.26
3006,102675,1874,0.26
3006,102676,1875,0.3
3006,102677,1876,0.24
3006,102678,1877,0.27
3006,102679,1878,0.42
3006,102680,1879,0.82
3006,102681,1880,1.32
3006,102682,1881,3.5
3006,102683,1882,3.68
3006,102684,1883,3.9
3006,102685,1884,3.26
3006,102686,1885,2.14
3006,102687,1886,1.98
3006,102688,1887,2.28
3006,102689,1888,1.9
3006,102690,1889,2.19
3006,102691,1890,1.62
3006,102692,1891,1.18
3006,102693,1892,1.26
3006,102694,1893,0.99
3006,102695,1894,0.96
3006,102696,1895,1.06
3006,102697,1896,0.97
3006,102698,1897,0.98
3006,102699,1898,0.8
3006,102700,1899,1.22
3006,102701,1900,0.84
3006,102702,1901,0.9
3006,102703,1902,0.68
3006,102704,1903,0.79
3006,102705,1904,0.52
3006,102706,1905,0.38
3006,102707,1906,0.45
3006,102708,1907,0.74
3006,102709,1908,1.26
3006,102710,1909,1.54
3006,102711,1910,1.88
3006,102712,1911,1.28
3006,102713,1912,1.14
3006,102714,1913,0.96
3006,102715,1914,0.9
3006,102716,1915,0.64
3006,102717,1916,0.69
3006,102718,1917,0.82
3006,102719,1918,0.48
3006,102720,1919,0.66
3006,102721,1920,0.42
3006,102722,1921,0.39
3006,102723,1922,0.5
3006,102724,1923,0.25
3006,102725,1924,0.4
3006,102726,1925,0.48
3006,102727,1926,0.44
3006,102728,1927,0.69
3006,102729,1928,0.39
3006,102730,1929,0.54
3006,102731,1930,0.62
3006,102732,1931,0.72
3006,102733,1932,0.53
3006,102734,1933,0.66
3006,102735,1934,0.4
3006,102736,1935,0.5
3006,102737,1936,0.41
3006,102738,1937,0.38
3006,102739,1938,0.36
3006,102740,1939,0.72
3006,102741,1940,0.66
3006,102742,1941,0.45
3006,102743,1942,0.42
3006,102744,1943,0.44
3006,102745,1944,0.52
3006,102746,1945,0.6
3006,102747,1946,0.66
3006,102748,1947,0.65
3006,102749,1948,0.41
3006,102750,1949,0.32
3006,102751,1950,0.61
3006,102752,1951,0.49
3006,102753,1952,0.38
3006,102754,1953,0.76
3006,102755,1954,0.51
3006,102756,1955,0.64
3006,102757,1956,0.3
3006,102758,1957,0.46
3006,102759,1958,0.48
3006,102760,1959,0.64
3006,102761,1960,0.84
3006,102762,1961,0.48
3006,102763,1962,0.45
3006,102764,1963,0.54
3006,102765,1964,0.39
3006,102766,1965,0.22
3006,102767,1966,0.44
3006,102768,1967,0.54
3006,102769,1968,0.3
3006,102770,1969,0.42
3006,102771,1970,0.64
3006,102772,1971,0.3
3006,102773,1972,0.36
3006,102774,1973,0.44
3006,102775,1974,0.18
3006,102776,1975,0.37
3006,102777,1976,0.24
3006,102778,1977,0.46
3006,102779,1978,0.44
3006,102780,1979,0.8
3006,102781,1980,0.32
3006,102782,1981,0.43
3006,102783,1982,0.34
3006,102784,1983,0.4
3006,102785,1984,0.24
3006,102786,1985,0.24
3006,102787,1986,0.37
3006,102788,1987,0.23
3006,102789,1988,0.36
3006,102790,1989,0.23
3006,102791,1990,0.1
3006,102792,1991,0.16
3006,102793,1992,0.39
3006,102794,1993,0.16
3006,102795,1994,0.24
3006,102796,1995,0.18
3006,102797,1996,0.18
3006,102798,1997,0.26
3006,102799,1998,0.39
3006,102800,1999,0.48
3006,102801,2000,0.67
3006,102802,2001,0.55
3006,102803,2002,0.55
3006,102804,2003,0.69
3006,102805,2004,0.4
3006,102806,2005,0.6
3006,102807,2006,0.76
3007,102808,1804,0.8
3007,102809,1805,1.19
3007,102810,1806,0.72
3007,102811,1807,0.92
3007,102812,1808,0.92
3007,102813,1809,0.96
3007,102814,1810,0.89
3007,102815,1811,0.34
3007,102816,1812,0.22
3007,102817,1813,0.21
3007,102818,1814,0.14
3007,102819,1815,0.08
3007,102820,1816,0.24
3007,102821,1817,0.2
3007,102822,1818,0.11
3007,102823,1819,0.22
3007,102824,1820,0.21
3007,102825,1821,0.22
3007,102826,1822,0.58
3007,102827,1823,0.48
3007,102828,1824,0.38
3007,102829,1825,0.52
3007,102830,1826,0.45
3007,102831,1827,0.51
